scenario,method,shift_strength,seed,alarm,selected_group,selected_bin,selected_abs_gap,selected_local_ess,selected_radius,selected_is_planted_group,n_search_cells
planted,same_data_search,0.8,76,True,x0>1 & x1>1,"[0.00, 0.14]",0.9198065189215293,2.86817372185229,1.2796070419240402,False,600
planted,full_family_simultaneous,0.8,76,True,x0>0.5 & x1>0.5,"[0.00, 0.14]",0.7707234301387126,14.688399461525815,0.5654472681323157,False,600
planted,split_search_naive,0.8,76,True,x0>0.5 & x2>0.5,"[0.14, 0.29]",0.4395220375208088,3.170679078106085,0.6873221782724759,False,588
planted,split_search_certified,0.8,76,False,x0>0.5 & x2>0.5,"[0.14, 0.29]",0.4395220375208088,3.170679078106085,0.6873221782724759,False,588
null,same_data_search,0.8,77,True,x0>1 & x1>1,"[0.71, 0.86]",0.41604271044700253,2.197651507486365,1.45852464240724,False,575
null,full_family_simultaneous,0.8,77,False,x0>1 & x1>1,"[0.71, 0.86]",0.41604271044700253,2.197651507486365,1.45852464240724,False,575
null,split_search_naive,0.8,77,True,x0>1.5,"[0.43, 0.57]",0.3398783191773409,3.255345446222613,0.6783252142240431,False,569
null,split_search_certified,0.8,77,False,x0>1.5,"[0.43, 0.57]",0.3398783191773409,3.255345446222613,0.6783252142240431,False,569
planted,same_data_search,0.8,77,True,x0>1 & x2>1,"[0.14, 0.29]",0.7667242944241629,1.8911107065059984,1.5722974391546076,False,575
planted,full_family_simultaneous,0.8,77,False,x0>1 & x2>1,"[0.14, 0.29]",0.7667242944241629,1.8911107065059984,1.5722974391546076,False,575
planted,split_search_naive,0.8,77,True,x0>0.5,"[0.00, 0.14]",0.4010844088261946,15.455483097237742,0.31131153223882024,True,569
planted,split_search_certified,0.8,77,False,x0>0.5,"[0.00, 0.14]",0.4010844088261946,15.455483097237742,0.31131153223882024,True,569
null,same_data_search,0.8,78,True,x3>1.5,"[0.29, 0.43]",0.4133083602973103,5.94983926667861,0.8837036575573977,False,543
null,full_family_simultaneous,0.8,78,False,x3>1.5,"[0.29, 0.43]",0.4133083602973103,5.94983926667861,0.8837036575573977,False,543
null,split_search_naive,0.8,78,False,x2>2,"[0.57, 0.71]",0.036403920760220775,2.5168660735573667,0.7714476277992047,False,534
null,split_search_certified,0.8,78,False,x2>2,"[0.57, 0.71]",0.036403920760220775,2.5168660735573667,0.7714476277992047,False,534
planted,same_data_search,0.8,78,True,x0>0.5 & x2>0.5,"[0.43, 0.57]",0.5105715174453216,5.793130575733502,0.8955763378776367,False,543
planted,full_family_simultaneous,0.8,78,False,x0>0.5 & x2>0.5,"[0.43, 0.57]",0.5105715174453216,5.793130575733502,0.8955763378776367,False,543
planted,split_search_naive,0.8,78,True,x0>0.5,"[0.29, 0.43]",0.3707480509398347,7.892246150119144,0.43564846714925237,True,534
planted,split_search_certified,0.8,78,False,x0>0.5,"[0.29, 0.43]",0.3707480509398347,7.892246150119144,0.43564846714925237,True,534
null,same_data_search,0.8,79,True,x1>2,"[0.14, 0.29]",0.7311579247529715,1.3560477952246386,1.8603178474879296,False,596
null,full_family_simultaneous,0.8,79,False,x1>2,"[0.14, 0.29]",0.7311579247529715,1.3560477952246386,1.8603178474879296,False,596
null,split_search_naive,0.8,79,False,none,none,,,,False,597
null,split_search_certified,0.8,79,False,none,none,,,,False,597
planted,same_data_search,0.8,79,True,x0>1 & x1>1,"[0.14, 0.29]",0.7321583332834662,1.3012745532888317,1.8990665425298803,False,596
planted,full_family_simultaneous,0.8,79,False,x0>1 & x1>1,"[0.14, 0.29]",0.7321583332834662,1.3012745532888317,1.8990665425298803,False,596
planted,split_search_naive,0.8,79,True,x0>1,"[0.14, 0.29]",0.6361879878478052,11.558041409368293,0.3599932670252022,False,597
planted,split_search_certified,0.8,79,True,x0>1,"[0.14, 0.29]",0.6361879878478052,11.558041409368293,0.3599932670252022,False,597
null,same_data_search,0.8,80,True,x1>1 & x2>1,"[0.57, 0.71]",0.6108187395166441,2.4943990266212492,1.3724978061942215,False,603
null,full_family_simultaneous,0.8,80,False,x1>1 & x2>1,"[0.57, 0.71]",0.6108187395166441,2.4943990266212492,1.3724978061942215,False,603
null,split_search_naive,0.8,80,True,x5>1,"[0.14, 0.29]",0.23044631712054237,1.4999197309813708,0.9993151974882319,False,596
null,split_search_certified,0.8,80,False,x5>1,"[0.14, 0.29]",0.23044631712054237,1.4999197309813708,0.9993151974882319,False,596
planted,same_data_search,0.8,80,True,x1>0.5 & x2>0.5,"[0.00, 0.14]",0.9285409041442909,2.177781370268206,1.4688839449162447,False,603
planted,full_family_simultaneous,0.8,80,True,x0>0.5 & x2>0.5,"[0.00, 0.14]",0.743811719611203,21.204496287008062,0.470739501399567,False,603
planted,split_search_naive,0.8,80,True,x1>1 & x2>1,"[0.14, 0.29]",0.7705756381223461,1.0,1.2238734153404083,False,596
planted,split_search_certified,0.8,80,False,x1>1 & x2>1,"[0.14, 0.29]",0.7705756381223461,1.0,1.2238734153404083,False,596
null,same_data_search,0.8,81,True,x1>1.5,"[0.71, 0.86]",0.5113847994240929,3.154571219801276,1.2166881198524309,False,569
null,full_family_simultaneous,0.8,81,False,x1>1.5,"[0.71, 0.86]",0.5113847994240929,3.154571219801276,1.2166881198524309,False,569
null,split_search_naive,0.8,81,False,none,none,,,,False,557
null,split_search_certified,0.8,81,False,none,none,,,,False,557
planted,same_data_search,0.8,81,True,x0>1 & x3>1,"[0.14, 0.29]",0.7851784900559937,5.0782707752520215,0.9589401640846267,False,569
planted,full_family_simultaneous,0.8,81,False,x0>1 & x3>1,"[0.14, 0.29]",0.7851784900559937,5.0782707752520215,0.9589401640846267,False,569
planted,split_search_naive,0.8,81,True,x2>2,"[0.14, 0.29]",0.2709991240422392,2.8093236565884534,0.730189549655726,False,557
planted,split_search_certified,0.8,81,False,x2>2,"[0.14, 0.29]",0.2709991240422392,2.8093236565884534,0.730189549655726,False,557
null,same_data_search,0.8,82,True,x0>1 & x1>1,"[0.43, 0.57]",0.4179864169968675,2.71672638431336,1.3008262278436038,False,492
null,full_family_simultaneous,0.8,82,False,x0>1 & x1>1,"[0.43, 0.57]",0.4179864169968675,2.71672638431336,1.3008262278436038,False,492
null,split_search_naive,0.8,82,True,x0>1 & x1>1,"[0.57, 0.71]",0.2686568943755524,4.385870470576749,0.5843978379954021,False,489
null,split_search_certified,0.8,82,False,x0>1 & x1>1,"[0.57, 0.71]",0.2686568943755524,4.385870470576749,0.5843978379954021,False,489
planted,same_data_search,0.8,82,True,x1>1 & x3>1,"[0.00, 0.14]",0.9381774213604791,1.4502160437585776,1.7804340129792735,False,492
planted,full_family_simultaneous,0.8,82,False,x1>1 & x3>1,"[0.00, 0.14]",0.9381774213604791,1.4502160437585776,1.7804340129792735,False,492
planted,split_search_naive,0.8,82,True,x0>1 & x3>1,"[0.00, 0.14]",0.7974409205013249,5.379944883343192,0.5276519993080538,False,489
planted,split_search_certified,0.8,82,True,x0>1 & x3>1,"[0.00, 0.14]",0.7974409205013249,5.379944883343192,0.5276519993080538,False,489
null,same_data_search,0.8,83,True,x0>0.5 & x2>0.5,"[0.71, 0.86]",0.7454495690804989,1.0,2.158089477674689,False,555
null,full_family_simultaneous,0.8,83,False,x0>0.5 & x2>0.5,"[0.71, 0.86]",0.7454495690804989,1.0,2.158089477674689,False,555
null,split_search_naive,0.8,83,False,none,none,,,,False,550
null,split_search_certified,0.8,83,False,none,none,,,,False,550
planted,same_data_search,0.8,83,True,x5<-1,"[0.00, 0.14]",0.8492326636638554,5.288366067156892,0.9384447137394831,False,555
planted,full_family_simultaneous,0.8,83,True,x5<0,"[0.00, 0.14]",0.7733520187509156,19.259673384662502,0.49175070169237,False,555
planted,split_search_naive,0.8,83,True,x5<-1,"[0.00, 0.14]",0.7747314374259006,4.653062867934111,0.5673708786528693,False,550
planted,split_search_certified,0.8,83,True,x5<-1,"[0.00, 0.14]",0.7747314374259006,4.653062867934111,0.5673708786528693,False,550
null,same_data_search,0.8,84,True,x1>2,"[0.57, 0.71]",0.5953943241535478,1.0,2.166909535683186,False,599
null,full_family_simultaneous,0.8,84,False,x1>2,"[0.57, 0.71]",0.5953943241535478,1.0,2.166909535683186,False,599
null,split_search_naive,0.8,84,False,x0>0.5 & x2>0.5,"[0.29, 0.43]",0.09078731581658822,2.3985971494084715,0.7902378816892873,False,576
null,split_search_certified,0.8,84,False,x0>0.5 & x2>0.5,"[0.29, 0.43]",0.09078731581658822,2.3985971494084715,0.7902378816892873,False,576
planted,same_data_search,0.8,84,True,x0>1.5,"[0.14, 0.29]",0.7911647259996394,1.9203420657425891,1.563692967697769,False,599
planted,full_family_simultaneous,0.8,84,False,x0>1.5,"[0.14, 0.29]",0.7911647259996394,1.9203420657425891,1.563692967697769,False,599
planted,split_search_naive,0.8,84,True,x0>1.5,"[0.14, 0.29]",0.8164855982395078,1.0,1.2238734153404083,False,576
planted,split_search_certified,0.8,84,False,x0>1.5,"[0.14, 0.29]",0.8164855982395078,1.0,1.2238734153404083,False,576
null,same_data_search,0.8,85,True,x5<-1,"[0.29, 0.43]",0.24303250510353527,17.332960694086054,0.5123678391624574,False,448
null,full_family_simultaneous,0.8,85,False,x5<-1,"[0.29, 0.43]",0.24303250510353527,17.332960694086054,0.5123678391624574,False,448
null,split_search_naive,0.8,85,True,x2>1 & x3>1,"[0.14, 0.29]",0.7406489728172154,1.0,1.2238734153404083,False,424
null,split_search_certified,0.8,85,False,x2>1 & x3>1,"[0.14, 0.29]",0.7406489728172154,1.0,1.2238734153404083,False,424
planted,same_data_search,0.8,85,True,x3>2,"[0.00, 0.14]",0.9020420439796484,1.9999840264592035,1.5083598866282881,False,448
planted,full_family_simultaneous,0.8,85,True,x0>0.5,"[0.29, 0.43]",0.6544751048267816,24.7593677286638,0.4286950439285415,True,448
planted,split_search_naive,0.8,85,False,x5>2,"[0.00, 0.14]",0.0144696833692196,2.1254614281683706,0.8394790980795611,False,424
planted,split_search_certified,0.8,85,False,x5>2,"[0.00, 0.14]",0.0144696833692196,2.1254614281683706,0.8394790980795611,False,424
null,same_data_search,0.8,86,True,x0>2,"[0.14, 0.29]",0.6530663206608008,2.4807910745391077,1.3761354202186797,False,602
null,full_family_simultaneous,0.8,86,False,x0>2,"[0.14, 0.29]",0.6530663206608008,2.4807910745391077,1.3761354202186797,False,602
null,split_search_naive,0.8,86,True,x0>1 & x1>1,"[0.57, 0.71]",0.3796176077844309,1.6080949863785778,0.9651185261409007,False,581
null,split_search_certified,0.8,86,False,x0>1 & x1>1,"[0.57, 0.71]",0.3796176077844309,1.6080949863785778,0.9651185261409007,False,581
planted,same_data_search,0.8,86,True,x0>1 & x2>1,"[0.14, 0.29]",0.7858564685636387,2.76487356087061,1.3035227969533425,False,602
planted,full_family_simultaneous,0.8,86,False,x0>1 & x2>1,"[0.14, 0.29]",0.7858564685636387,2.76487356087061,1.3035227969533425,False,602
planted,split_search_naive,0.8,86,True,x1>1.5,"[0.00, 0.14]",0.5461171217554998,2.6581819443161816,0.7506615122511239,False,581
planted,split_search_certified,0.8,86,False,x1>1.5,"[0.00, 0.14]",0.5461171217554998,2.6581819443161816,0.7506615122511239,False,581
null,same_data_search,0.8,87,True,x2>2,"[0.14, 0.29]",0.6308730913466964,3.2317860223751436,1.203407830719881,False,581
null,full_family_simultaneous,0.8,87,False,x2>2,"[0.14, 0.29]",0.6308730913466964,3.2317860223751436,1.203407830719881,False,581
null,split_search_naive,0.8,87,False,x0>1 & x2>1,"[0.86, 1.00]",0.07024140290043669,2.49607660615559,0.7746536049505076,False,563
null,split_search_certified,0.8,87,False,x0>1 & x2>1,"[0.86, 1.00]",0.07024140290043669,2.49607660615559,0.7746536049505076,False,563
planted,same_data_search,0.8,87,True,x0>0.5 & x3>0.5,"[0.00, 0.14]",0.7662660904622861,18.192139378540684,0.5072151826558577,False,581
planted,full_family_simultaneous,0.8,87,True,x0>0.5 & x3>0.5,"[0.00, 0.14]",0.7662660904622861,18.192139378540684,0.5072151826558577,False,581
planted,split_search_naive,0.8,87,True,x0>0.5,"[0.00, 0.14]",0.6644477437391759,13.92888323753443,0.3279278882751869,True,563
planted,split_search_certified,0.8,87,True,x0>0.5,"[0.00, 0.14]",0.6644477437391759,13.92888323753443,0.3279278882751869,True,563
null,same_data_search,0.8,88,True,x4<-1,"[0.14, 0.29]",0.586587096403775,2.9784700507888733,1.2519037343947115,False,567
null,full_family_simultaneous,0.8,88,False,x4<-1,"[0.14, 0.29]",0.586587096403775,2.9784700507888733,1.2519037343947115,False,567
null,split_search_naive,0.8,88,True,x2>2,"[0.43, 0.57]",0.5216235117161234,2.527667669473948,0.7697975321356101,False,547
null,split_search_certified,0.8,88,False,x2>2,"[0.43, 0.57]",0.5216235117161234,2.527667669473948,0.7697975321356101,False,547
planted,same_data_search,0.8,88,True,x2>1 & x3>1,"[0.00, 0.14]",0.8865885863187546,1.7255093323617328,1.6447840938982305,False,567
planted,full_family_simultaneous,0.8,88,True,x0>0.5,"[0.14, 0.29]",0.6555450979666728,30.24757583165338,0.3928459376920902,True,567
planted,split_search_naive,0.8,88,False,x0>2,"[0.00, 0.14]",0.04318660695969123,1.7517146552251182,0.9247084357873884,False,547
planted,split_search_certified,0.8,88,False,x0>2,"[0.00, 0.14]",0.04318660695969123,1.7517146552251182,0.9247084357873884,False,547
null,same_data_search,0.8,89,True,x0>0.5 & x3>0.5,"[0.43, 0.57]",0.40462970455699226,7.88609664954347,0.7706588887740753,False,585
null,full_family_simultaneous,0.8,89,False,x0>0.5 & x3>0.5,"[0.43, 0.57]",0.40462970455699226,7.88609664954347,0.7706588887740753,False,585
null,split_search_naive,0.8,89,True,x2>2,"[0.29, 0.43]",0.5771211683802999,1.0,1.2238734153404083,False,567
null,split_search_certified,0.8,89,False,x2>2,"[0.29, 0.43]",0.5771211683802999,1.0,1.2238734153404083,False,567
planted,same_data_search,0.8,89,True,x2>1.5,"[0.00, 0.14]",0.940895244765791,1.7357663332444877,1.6426597255272237,False,585
planted,full_family_simultaneous,0.8,89,True,x3<-1,"[0.00, 0.14]",0.7735608966558755,17.952799333665542,0.5107720818894649,False,585
planted,split_search_naive,0.8,89,True,x5>0.5,"[0.00, 0.14]",0.4193256280768039,3.6213981228093592,0.6431294027037496,False,567
planted,split_search_certified,0.8,89,False,x5>0.5,"[0.00, 0.14]",0.4193256280768039,3.6213981228093592,0.6431294027037496,False,567
null,same_data_search,0.8,90,True,x0>1 & x1>1,"[0.86, 1.00]",0.5035431719604622,2.3730479565620364,1.4046256004773712,False,583
null,full_family_simultaneous,0.8,90,False,x0>1 & x1>1,"[0.86, 1.00]",0.5035431719604622,2.3730479565620364,1.4046256004773712,False,583
null,split_search_naive,0.8,90,False,none,none,,,,False,567
null,split_search_certified,0.8,90,False,none,none,,,,False,567
planted,same_data_search,0.8,90,True,x0>0.5 & x3>0.5,"[0.14, 0.29]",0.7331084263025962,2.8718778287864595,1.2768234684455553,False,583
planted,full_family_simultaneous,0.8,90,False,x0>0.5 & x3>0.5,"[0.14, 0.29]",0.7331084263025962,2.8718778287864595,1.2768234684455553,False,583
planted,split_search_naive,0.8,90,True,x0>0 & x3>0,"[0.00, 0.14]",0.3848445808742056,5.305939122618198,0.5313190284558998,False,567
planted,split_search_certified,0.8,90,False,x0>0 & x3>0,"[0.00, 0.14]",0.3848445808742056,5.305939122618198,0.5313190284558998,False,567
null,same_data_search,0.8,91,True,x3>1,"[0.29, 0.43]",0.33205488072643685,11.514262361406841,0.6329635436633257,False,508
null,full_family_simultaneous,0.8,91,False,x3>1,"[0.29, 0.43]",0.33205488072643685,11.514262361406841,0.6329635436633257,False,508
null,split_search_naive,0.8,91,True,x3>1,"[0.29, 0.43]",0.20443362406124424,4.141247597042111,0.6014103568821835,False,498
null,split_search_certified,0.8,91,False,x3>1,"[0.29, 0.43]",0.20443362406124424,4.141247597042111,0.6014103568821835,False,498
planted,same_data_search,0.8,91,True,x0>1 & x2>1,"[0.14, 0.29]",0.7838073994509414,4.422843187082786,1.0212827268526836,False,508
planted,full_family_simultaneous,0.8,91,True,x0>0.5,"[0.14, 0.29]",0.6316677683333326,31.468048078112208,0.3828792715208842,True,508
planted,split_search_naive,0.8,91,True,x0>1 & x1>1,"[0.00, 0.14]",0.534062063225714,7.721845144244759,0.4404290506827231,False,498
planted,split_search_certified,0.8,91,False,x0>1 & x1>1,"[0.00, 0.14]",0.534062063225714,7.721845144244759,0.4404290506827231,False,498
null,same_data_search,0.8,92,True,x5>1.5,"[0.71, 0.86]",0.40769075478887734,4.169722975184592,1.055405675003239,False,541
null,full_family_simultaneous,0.8,92,False,x5>1.5,"[0.71, 0.86]",0.40769075478887734,4.169722975184592,1.055405675003239,False,541
null,split_search_naive,0.8,92,False,x5>1.5,"[0.71, 0.86]",0.17729839340957018,2.267671220511443,0.8127303107785652,False,537
null,split_search_certified,0.8,92,False,x5>1.5,"[0.71, 0.86]",0.17729839340957018,2.267671220511443,0.8127303107785652,False,537
planted,same_data_search,0.8,92,True,x0>0.5 & x3>0.5,"[0.29, 0.43]",0.6538784021957733,7.910416655220721,0.7662550448332472,False,541
planted,full_family_simultaneous,0.8,92,False,x0>0.5 & x3>0.5,"[0.29, 0.43]",0.6538784021957733,7.910416655220721,0.7662550448332472,False,541
planted,split_search_naive,0.8,92,True,x3<-1,"[0.14, 0.29]",0.5398163743394825,4.186042982463308,0.5981838168928211,False,537
planted,split_search_certified,0.8,92,False,x3<-1,"[0.14, 0.29]",0.5398163743394825,4.186042982463308,0.5981838168928211,False,537
null,same_data_search,0.8,93,True,x0>1 & x2>1,"[0.29, 0.43]",0.6550792790685688,2.6428128635882433,1.3316146850845874,False,588
null,full_family_simultaneous,0.8,93,False,x0>1 & x2>1,"[0.29, 0.43]",0.6550792790685688,2.6428128635882433,1.3316146850845874,False,588
null,split_search_naive,0.8,93,True,x0>2,"[0.57, 0.71]",0.3853241106031283,1.8248593088173384,0.9059866695218951,False,578
null,split_search_certified,0.8,93,False,x0>2,"[0.57, 0.71]",0.3853241106031283,1.8248593088173384,0.9059866695218951,False,578
planted,same_data_search,0.8,93,True,x0>1,"[0.00, 0.14]",0.8845894463331373,10.073370171236965,0.6820628339589786,False,588
planted,full_family_simultaneous,0.8,93,True,x0>1,"[0.00, 0.14]",0.8845894463331373,10.073370171236965,0.6820628339589786,False,588
planted,split_search_naive,0.8,93,True,x0>1 & x2>1,"[0.00, 0.14]",0.8727895210589451,1.0,1.2238734153404083,False,578
planted,split_search_certified,0.8,93,False,x0>1 & x2>1,"[0.00, 0.14]",0.8727895210589451,1.0,1.2238734153404083,False,578
null,same_data_search,0.8,94,True,x1>2,"[0.29, 0.43]",0.6377808653990139,1.9771445726814278,1.5407927250147995,False,597
null,full_family_simultaneous,0.8,94,False,x1>2,"[0.29, 0.43]",0.6377808653990139,1.9771445726814278,1.5407927250147995,False,597
null,split_search_naive,0.8,94,False,x0>0.5 & x1>0.5,"[0.57, 0.71]",0.16890680831862093,6.434771407779258,0.4824695839321253,False,586
null,split_search_certified,0.8,94,False,x0>0.5 & x1>0.5,"[0.57, 0.71]",0.16890680831862093,6.434771407779258,0.4824695839321253,False,586
planted,same_data_search,0.8,94,True,x0>1 & x3>1,"[0.00, 0.14]",0.8349505144055558,5.959854901190195,0.8874534650313378,False,597
planted,full_family_simultaneous,0.8,94,False,x0>1 & x3>1,"[0.00, 0.14]",0.8349505144055558,5.959854901190195,0.8874534650313378,False,597
planted,split_search_naive,0.8,94,True,x0>1 & x3>1,"[0.00, 0.14]",0.7534604094237718,2.416093381335623,0.7873714140443088,False,586
planted,split_search_certified,0.8,94,False,x0>1 & x3>1,"[0.00, 0.14]",0.7534604094237718,2.416093381335623,0.7873714140443088,False,586
null,same_data_search,0.8,95,True,x4>1,"[0.43, 0.57]",0.3008340359475631,11.127347396009077,0.6436673582427861,False,505
null,full_family_simultaneous,0.8,95,False,x4>1,"[0.43, 0.57]",0.3008340359475631,11.127347396009077,0.6436673582427861,False,505
null,split_search_naive,0.8,95,True,x0>0.5 & x2>0.5,"[0.57, 0.71]",0.2980633511294458,1.0,1.2238734153404083,False,498
