weight_mode,shift_strength,seed,group,bin,n_active,global_ess,bin_group_ess,target_mass_est,abs_theta_hat,abs_normalized_gap
logistic,0.8,46,x1>1.5,"[0.57, 0.71]",3,101.97218928667748,2.245126908423655,0.032750574248565305,0.011879163901653438,0.36271620190518716
logistic,0.8,46,x1>1.5,"[0.71, 0.86]",1,101.97218928667748,1.0,0.012974164036153386,0.001865194909154354,0.14376224194151255
logistic,0.8,46,x1>1.5,"[0.86, 1.00]",1,101.97218928667748,1.0,0.006827019751340503,0.00082811638858106,0.12129983781260589
logistic,0.8,46,x1<-0.5,"[0.00, 0.14]",18,101.97218928667748,9.193445794805957,0.0038579972299006777,0.00025123985463611323,0.06512183385952855
logistic,0.8,46,x1<-0.5,"[0.14, 0.29]",17,101.97218928667748,5.846587636821479,0.005862016703905479,0.00012580959821291782,0.021461828679044725
logistic,0.8,46,x1<-0.5,"[0.29, 0.43]",17,101.97218928667748,9.85293092595639,0.003920135253975105,0.0006526707557197871,0.16649189720124186
logistic,0.8,46,x1<-0.5,"[0.43, 0.57]",10,101.97218928667748,4.445163864343082,0.0042577456019999155,0.001650302287270519,0.3876000215924953
logistic,0.8,46,x1<-0.5,"[0.57, 0.71]",19,101.97218928667748,10.574021338678564,0.005897844323475109,0.000955795452976176,0.16205844043252152
logistic,0.8,46,x1<-0.5,"[0.71, 0.86]",13,101.97218928667748,5.642477568480927,0.008387686342423418,0.004269627981059625,0.5090352460445033
logistic,0.8,46,x1<-0.5,"[0.86, 1.00]",43,101.97218928667748,4.008921495207393,0.08607769671839702,0.002367708547733475,0.027506643857809387
logistic,0.8,46,x1<0,"[0.00, 0.14]",37,101.97218928667748,17.261782488902334,0.010090421453029644,0.002168799152797361,0.21493642885909192
logistic,0.8,46,x1<0,"[0.14, 0.29]",29,101.97218928667748,9.71433210949022,0.014439903302250565,0.0010182110985207534,0.07051370616602798
logistic,0.8,46,x1<0,"[0.29, 0.43]",29,101.97218928667748,6.932051143738756,0.021553437197169963,0.0007417476157861413,0.03441435391490757
logistic,0.8,46,x1<0,"[0.43, 0.57]",18,101.97218928667748,9.849570597510647,0.012350744647321943,0.0026067286004105125,0.21105841589686983
logistic,0.8,46,x1<0,"[0.57, 0.71]",26,101.97218928667748,13.675199428511407,0.010265056085539282,0.0016825599622694554,0.16391142418011065
logistic,0.8,46,x1<0,"[0.71, 0.86]",35,101.97218928667748,15.650902691026655,0.03414809755795254,0.008424440739764434,0.24670307695669913
logistic,0.8,46,x1<0,"[0.86, 1.00]",61,101.97218928667748,8.228549606633345,0.12815398417252186,0.004794776063347582,0.03741417868751407
logistic,0.8,46,x2>0.5,"[0.00, 0.14]",9,101.97218928667748,5.729853813311073,0.03194781193736342,0.002003100900490907,0.06269915775196648
logistic,0.8,46,x2>0.5,"[0.14, 0.29]",6,101.97218928667748,2.031852568415452,0.03944602536278652,0.005990643834424379,0.1518693906249923
logistic,0.8,46,x2>0.5,"[0.29, 0.43]",14,101.97218928667748,6.993508790990855,0.05533144245250436,0.009250664807604074,0.16718640247892866
logistic,0.8,46,x2>0.5,"[0.43, 0.57]",15,101.97218928667748,9.042111650121525,0.05354498463782836,0.0011488674375058432,0.02145611667043403
logistic,0.8,46,x2>0.5,"[0.57, 0.71]",12,101.97218928667748,4.676439216007239,0.05810166934804143,0.012903023085397997,0.22207663274020797
logistic,0.8,46,x2>0.5,"[0.71, 0.86]",38,101.97218928667748,12.854911697088212,0.14453593184584232,0.013957056241813239,0.09656461243630003
logistic,0.8,46,x2>0.5,"[0.86, 1.00]",52,101.97218928667748,17.27977908212827,0.24285611204545682,0.01934719731117817,0.07966526824557266
logistic,0.8,46,x2>1,"[0.00, 0.14]",7,101.97218928667748,4.35713969520678,0.02641861880602063,0.001663433288163211,0.06296443051686433
logistic,0.8,46,x2>1,"[0.14, 0.29]",3,101.97218928667748,1.4339519719892044,0.0326751221077394,0.008578473381904934,0.26253837257651885
logistic,0.8,46,x2>1,"[0.29, 0.43]",6,101.97218928667748,3.1954026203533075,0.0236795818487828,0.005897297896660792,0.24904569406338273
logistic,0.8,46,x2>1,"[0.43, 0.57]",7,101.97218928667748,4.709469050607515,0.03474929424062319,0.002471203394009971,0.07111521105718009
logistic,0.8,46,x2>1,"[0.57, 0.71]",6,101.97218928667748,3.1987230115104732,0.03004058679455537,0.010036443130940523,0.3340961080280746
logistic,0.8,46,x2>1,"[0.71, 0.86]",22,101.97218928667748,7.902921921464889,0.08699173835311275,0.005337018369648233,0.061350864699179365
logistic,0.8,46,x2>1,"[0.86, 1.00]",32,101.97218928667748,10.388833234804446,0.1602328316583888,0.01687463282426303,0.10531320360261247
logistic,0.8,46,x2>1.5,"[0.29, 0.43]",2,101.97218928667748,1.7579227145229095,0.016516529390441136,0.006347315679011593,0.38430081338305083
logistic,0.8,46,x2>1.5,"[0.43, 0.57]",1,101.97218928667748,1.0,0.0015322593412759838,0.0008426841318547503,0.549961817268484
logistic,0.8,46,x2>1.5,"[0.57, 0.71]",2,101.97218928667748,1.933194724695086,0.007673731839819986,0.002519647124789004,0.32834703862262027
logistic,0.8,46,x2>1.5,"[0.71, 0.86]",11,101.97218928667748,4.31219474219346,0.0556169771986711,0.0028505523411328612,0.05125327705154339
logistic,0.8,46,x2>1.5,"[0.86, 1.00]",14,101.97218928667748,4.497050884457923,0.0942938396915746,0.0028833072566324374,0.030577896351060018
logistic,0.8,46,x2<-0.5,"[0.00, 0.14]",59,101.97218928667748,19.171256072382732,0.029451273744726086,0.0009995741025629167,0.03393992773375084
logistic,0.8,46,x2<-0.5,"[0.14, 0.29]",27,101.97218928667748,11.580571200732104,0.013076673648920628,2.1349989175423217e-05,0.0016326773725966353
logistic,0.8,46,x2<-0.5,"[0.29, 0.43]",22,101.97218928667748,10.342366151668653,0.009165678273044422,0.0029827906179025997,0.3254304295924028
logistic,0.8,46,x2<-0.5,"[0.43, 0.57]",21,101.97218928667748,11.130964643521876,0.01826148624928634,0.0026516510768052576,0.14520456005648963
logistic,0.8,46,x2<-0.5,"[0.57, 0.71]",10,101.97218928667748,5.471522109571386,0.004818298675716337,0.0006080988884835455,0.1262061423357362
logistic,0.8,46,x2<-0.5,"[0.71, 0.86]",8,101.97218928667748,3.9329654968778,0.003735471085325996,0.000665852946717155,0.1782513989554937
logistic,0.8,46,x2<-0.5,"[0.86, 1.00]",6,101.97218928667748,2.256087441274231,0.0016428692858727386,0.0001428047242438341,0.08692397226719849
logistic,0.8,46,x2<0,"[0.00, 0.14]",73,101.97218928667748,27.930042405509916,0.0407101428040881,0.0029766796196907595,0.07311886951651374
logistic,0.8,46,x2<0,"[0.14, 0.29]",42,101.97218928667748,2.7086694414294925,0.057121777600637254,0.030143990119731987,0.5277144967455584
logistic,0.8,46,x2<0,"[0.29, 0.43]",32,101.97218928667748,13.830734648047237,0.01942708296386625,0.004147509582762152,0.21349111395037468
logistic,0.8,46,x2<0,"[0.43, 0.57]",32,101.97218928667748,13.972556760119067,0.04148256688747081,0.0066586775610929785,0.16051749109826982
logistic,0.8,46,x2<0,"[0.57, 0.71]",31,101.97218928667748,9.424945273815924,0.027318860772396435,0.0025333450582456516,0.09273245613541095
logistic,0.8,46,x2<0,"[0.71, 0.86]",19,101.97218928667748,8.479079756524142,0.01149311622462406,0.0018340276277588887,0.15957618385773173
logistic,0.8,46,x2<0,"[0.86, 1.00]",21,101.97218928667748,10.232676423368579,0.01232068161316702,0.000988168907253218,0.08020407784883991
logistic,0.8,46,x0>1 & x1>1,"[0.00, 0.14]",2,101.97218928667748,1.6677792738138217,0.0022596637178456764,9.751929853488373e-05,0.04315655367864069
logistic,0.8,46,x0>1 & x1>1,"[0.14, 0.29]",2,101.97218928667748,1.7272320508237768,0.04914471344570899,0.024709870180791668,0.5027981332740721
logistic,0.8,46,x0>1 & x1>1,"[0.29, 0.43]",1,101.97218928667748,1.0,0.0149209432438085,0.00948110726668979,0.6354227820432203
logistic,0.8,46,x0>1 & x1>1,"[0.43, 0.57]",3,101.97218928667748,2.724588170274257,0.013637023756228519,0.0010251150172323716,0.07517146230416769
logistic,0.8,46,x0>1 & x1>1,"[0.57, 0.71]",2,101.97218928667748,1.6290985265470017,0.026868903627040572,0.009553441964486356,0.35555756561915974
logistic,0.8,46,x0>1 & x1>1,"[0.71, 0.86]",1,101.97218928667748,1.0,0.023420525310659385,0.0054326404316109005,0.23196065671244115
logistic,0.8,46,x0>1 & x1>1,"[0.86, 1.00]",2,101.97218928667748,1.8502917010376732,0.024639539624497928,0.012427081488545553,0.5043552630419236
logistic,0.8,46,x0>1.5 & x1>1,"[0.00, 0.14]",1,101.97218928667748,1.0,0.0006255679428478148,6.110137614694836e-05,0.09767344513977566
logistic,0.8,46,x0>1.5 & x1>1,"[0.14, 0.29]",2,101.97218928667748,1.7272320508237768,0.04914471344570899,0.024709870180791668,0.5027981332740721
logistic,0.8,46,x0>1.5 & x1>1,"[0.29, 0.43]",1,101.97218928667748,1.0,0.0149209432438085,0.00948110726668979,0.6354227820432203
logistic,0.8,46,x0>1.5 & x1>1,"[0.43, 0.57]",2,101.97218928667748,1.7456667924502463,0.008093084129038398,0.0038507771687965827,0.47581084137996266
logistic,0.8,46,x0>1.5 & x1>1,"[0.57, 0.71]",1,101.97218928667748,1.0,0.007024193157132214,0.0029270480419887946,0.4167095033565148
logistic,0.8,46,x0>1.5 & x1>1,"[0.71, 0.86]",1,101.97218928667748,1.0,0.023420525310659385,0.0054326404316109005,0.23196065671244115
logistic,0.8,46,x0>1.5 & x1>1.5,"[0.00, 0.14]",1,101.97218928667748,1.0,0.0006255679428478148,6.110137614694836e-05,0.09767344513977566
logistic,0.8,46,x0>1.5 & x1>1.5,"[0.14, 0.29]",2,101.97218928667748,1.7272320508237768,0.04914471344570899,0.024709870180791668,0.5027981332740721
logistic,0.8,46,x0>1.5 & x1>1.5,"[0.29, 0.43]",1,101.97218928667748,1.0,0.0149209432438085,0.00948110726668979,0.6354227820432203
logistic,0.8,46,x0>1.5 & x1>1.5,"[0.57, 0.71]",1,101.97218928667748,1.0,0.007024193157132214,0.0029270480419887946,0.4167095033565148
logistic,0.8,46,x0>1 & x2>1,"[0.43, 0.57]",1,101.97218928667748,1.0,0.010670584601468684,0.006084130629558297,0.5701778165669467
logistic,0.8,46,x0>1 & x2>1,"[0.57, 0.71]",1,101.97218928667748,1.0,0.01529104266790524,0.004938713668976412,0.3229808310810881
logistic,0.8,46,x0>1 & x2>1,"[0.71, 0.86]",1,101.97218928667748,1.0,0.0023908235810372147,0.002015476357911295,0.8430050522744628
logistic,0.8,46,x0>1 & x2>1,"[0.86, 1.00]",6,101.97218928667748,3.7706680304653686,0.08973961433453459,0.012042799893297118,0.13419714339760289
logistic,0.8,46,x0>1.5 & x2>1,"[0.57, 0.71]",1,101.97218928667748,1.0,0.01529104266790524,0.004938713668976412,0.3229808310810881
logistic,0.8,46,x0>1.5 & x2>1,"[0.86, 1.00]",2,101.97218928667748,1.4672239520007297,0.04978969813212018,0.0006638933590254024,0.013333950273482649
logistic,0.8,46,x0>1.5 & x2>1.5,"[0.86, 1.00]",2,101.97218928667748,1.4672239520007297,0.04978969813212018,0.0006638933590254024,0.013333950273482649
logistic,0.8,46,x1>1 & x2>1,"[0.00, 0.14]",3,101.97218928667748,2.8349454859970233,0.02063975144209902,0.0014068885290050544,0.06816402479224705
logistic,0.8,46,x1>1 & x2>1,"[0.14, 0.29]",1,101.97218928667748,1.0,0.026977630708864143,0.007168491576965017,0.2657198348633944
logistic,0.8,46,x1>1 & x2>1,"[0.29, 0.43]",1,101.97218928667748,1.0,0.011322809182761358,0.004485983637650482,0.3961899883008061
logistic,0.8,46,x1>1 & x2>1,"[0.43, 0.57]",3,101.97218928667748,2.8191025526447464,0.01941909667211572,0.005342300800115869,0.27510552577798264
logistic,0.8,46,x1>1 & x2>1,"[0.71, 0.86]",5,101.97218928667748,3.551522596511893,0.05514946366226448,0.010958544085533019,0.19870626761926793
logistic,0.8,46,x1>1 & x2>1,"[0.86, 1.00]",1,101.97218928667748,1.0,0.015824103315838247,0.013615020509790028,0.8603975996644839
logistic,0.8,46,x1>1.5 & x2>1,"[0.00, 0.14]",1,101.97218928667748,1.0,0.008029022372058853,0.0002034166407331647,0.02533516925311585
logistic,0.8,46,x1>1.5 & x2>1,"[0.14, 0.29]",1,101.97218928667748,1.0,0.026977630708864143,0.007168491576965017,0.2657198348633944
logistic,0.8,46,x1>1.5 & x2>1,"[0.29, 0.43]",1,101.97218928667748,1.0,0.011322809182761358,0.004485983637650482,0.3961899883008061
logistic,0.8,46,x1>1.5 & x2>1,"[0.43, 0.57]",2,101.97218928667748,1.8220360501312156,0.012238232471902633,0.0022410632991368595,0.18311985037725387
logistic,0.8,46,x1>1.5 & x2>1,"[0.71, 0.86]",1,101.97218928667748,1.0,0.012974164036153386,0.001865194909154354,0.14376224194151255
logistic,0.8,46,x1>1.5 & x2>1.5,"[0.29, 0.43]",1,101.97218928667748,1.0,0.011322809182761358,0.004485983637650482,0.3961899883008061
logistic,0.8,47,x0>0.5,"[0.00, 0.14]",8,114.51724872610527,6.534797374976993,0.003634106891437477,0.00046003183680026706,0.12658731582281574
logistic,0.8,47,x0>0.5,"[0.14, 0.29]",12,114.51724872610527,7.3381084938470185,0.013559678903774717,0.00016446432854467564,0.012128925007132174
logistic,0.8,47,x0>0.5,"[0.29, 0.43]",11,114.51724872610527,7.722689579397089,0.015993015791528654,0.000905565649226725,0.05662256956604733
logistic,0.8,47,x0>0.5,"[0.43, 0.57]",25,114.51724872610527,13.857626821007482,0.06928570634863751,0.011989268318304994,0.17304100586023344
logistic,0.8,47,x0>0.5,"[0.57, 0.71]",15,114.51724872610527,4.672637006955576,0.03757025507555051,0.006654735910670192,0.17712778093436146
logistic,0.8,47,x0>0.5,"[0.71, 0.86]",27,114.51724872610527,13.70753292646674,0.0828034124495947,0.00849925959284339,0.10264383243887662
logistic,0.8,47,x0>0.5,"[0.86, 1.00]",48,114.51724872610527,23.46778594347958,0.3416910893711813,0.011716182044329155,0.03428881351834665
logistic,0.8,47,x0>1,"[0.00, 0.14]",2,114.51724872610527,1.625437070110115,0.0009099917548722329,9.355981582098999e-05,0.10281391597237738
logistic,0.8,47,x0>1,"[0.14, 0.29]",7,114.51724872610527,4.715548841963947,0.010217832948625282,0.0007368574977644323,0.07211485071925841
logistic,0.8,47,x0>1,"[0.29, 0.43]",3,114.51724872610527,2.457563927290165,0.006031810532570483,0.0006413720727739392,0.10633160131782449
logistic,0.8,47,x0>1,"[0.43, 0.57]",11,114.51724872610527,6.567647833658447,0.038620764603937104,0.007566613676283755,0.1959208667637925
logistic,0.8,47,x0>1,"[0.57, 0.71]",2,114.51724872610527,1.303371932523143,0.004525836143800204,0.0028194505406142463,0.6229678784276184
logistic,0.8,47,x0>1,"[0.71, 0.86]",14,114.51724872610527,7.5639997398459675,0.0505024934560823,0.003471436508103717,0.06873792303190986
logistic,0.8,47,x0>1,"[0.86, 1.00]",32,114.51724872610527,19.324024773492493,0.24729898253460159,0.011020860627686088,0.04456492507462731
logistic,0.8,47,x0>1.5,"[0.14, 0.29]",3,114.51724872610527,1.8388218200374824,0.005498544144330698,0.0008679319023489147,0.15784758284496095
logistic,0.8,47,x0>1.5,"[0.29, 0.43]",1,114.51724872610527,1.0,0.0032917753806310413,0.0013106815335345969,0.3981685813821647
logistic,0.8,47,x0>1.5,"[0.43, 0.57]",5,114.51724872610527,3.8899508035623547,0.010813405657809768,0.00036597021883718494,0.03384412186302011
logistic,0.8,47,x0>1.5,"[0.71, 0.86]",6,114.51724872610527,3.7495947796074,0.020489626957038886,0.001291549740570308,0.06303432186824741
logistic,0.8,47,x0>1.5,"[0.86, 1.00]",12,114.51724872610527,7.196393116256365,0.08224571388617624,0.003763922552805927,0.04576436114367003
logistic,0.8,47,x0<-0.5,"[0.00, 0.14]",50,114.51724872610527,20.744468718898347,0.011849948009416614,0.0008501648837515058,0.07174418681634033
logistic,0.8,47,x0<-0.5,"[0.14, 0.29]",30,114.51724872610527,19.716301441872655,0.010567786635535327,0.00045028571041106616,0.04260927344018582
logistic,0.8,47,x0<-0.5,"[0.29, 0.43]",20,114.51724872610527,8.72779514246992,0.012610595427640175,0.0041658716150244504,0.3303469403112879
logistic,0.8,47,x0<-0.5,"[0.43, 0.57]",18,114.51724872610527,10.214445894350396,0.014822955622433217,0.00045396989736510895,0.030626138870581653
logistic,0.8,47,x0<-0.5,"[0.57, 0.71]",10,114.51724872610527,8.215426783608372,0.00759537102929619,0.0007891499930045957,0.10389880757118466
logistic,0.8,47,x0<-0.5,"[0.71, 0.86]",13,114.51724872610527,8.34737683328325,0.018069239800340968,0.001089947922325993,0.060320629665085626
logistic,0.8,47,x0<-0.5,"[0.86, 1.00]",5,114.51724872610527,3.796042445119337,0.010582589954678312,0.0013442388679072396,0.12702361838303897
logistic,0.8,47,x0<0,"[0.00, 0.14]",71,114.51724872610527,26.345462193525538,0.01884158638391,0.0012862128231855626,0.06826457162247972
logistic,0.8,47,x0<0,"[0.14, 0.29]",49,114.51724872610527,17.684539686594967,0.027300807770654786,0.0027929776965733826,0.10230384829768706
logistic,0.8,47,x0<0,"[0.29, 0.43]",30,114.51724872610527,13.742125629464224,0.01691729955020883,0.0051503912054190635,0.3044452331256076
logistic,0.8,47,x0<0,"[0.43, 0.57]",30,114.51724872610527,18.272563504272636,0.02396767614308135,0.0017984110671000286,0.07503485345696181
logistic,0.8,47,x0<0,"[0.57, 0.71]",24,114.51724872610527,16.419621395804885,0.023175925142774605,0.0029330617494074235,0.12655640417106903
logistic,0.8,47,x0<0,"[0.71, 0.86]",23,114.51724872610527,7.840190262514796,0.04152587822731778,0.01156521542846557,0.27850622123284563
logistic,0.8,47,x0<0,"[0.86, 1.00]",19,114.51724872610527,8.632509198606643,0.08147538333981515,0.0022079418637190036,0.027099496476256923
logistic,0.8,47,x1>0.5,"[0.00, 0.14]",17,114.51724872610527,12.640537310024929,0.00885273717461523,0.0006217245553275184,0.07022964119055533
logistic,0.8,47,x1>0.5,"[0.14, 0.29]",19,114.51724872610527,11.738406826057776,0.02342953550074132,0.003247598868926756,0.1386113211174844
logistic,0.8,47,x1>0.5,"[0.29, 0.43]",17,114.51724872610527,10.92079876076358,0.024456243813149117,0.004711918306758694,0.1926672935859958
logistic,0.8,47,x1>0.5,"[0.43, 0.57]",28,114.51724872610527,14.674342638068993,0.0701326843651281,0.014006370265467595,0.1997124506534923
logistic,0.8,47,x1>0.5,"[0.57, 0.71]",17,114.51724872610527,5.845161871141597,0.036253375732689976,0.007093457223088894,0.19566335767989362
logistic,0.8,47,x1>0.5,"[0.71, 0.86]",15,114.51724872610527,8.661498965048327,0.06850200794448572,0.006797727572309036,0.0992339900141021
logistic,0.8,47,x1>0.5,"[0.86, 1.00]",46,114.51724872610527,24.285817051871,0.3723452342459827,0.003989589387593637,0.010714758833083366
logistic,0.8,47,x1>1,"[0.00, 0.14]",6,114.51724872610527,4.8887934114255325,0.0033961167527173253,0.00019491673121564622,0.05739400185805981
logistic,0.8,47,x1>1,"[0.14, 0.29]",12,114.51724872610527,7.4486907619293,0.016315715274451536,0.0028696624605485136,0.17588333776834553
logistic,0.8,47,x1>1,"[0.29, 0.43]",9,114.51724872610527,5.637589824643393,0.012250698937262586,0.005807484254310863,0.4740532996567577
logistic,0.8,47,x1>1,"[0.43, 0.57]",15,114.51724872610527,9.398925764684197,0.05086421607435881,0.016654607518163105,0.3274326983397443
logistic,0.8,47,x1>1,"[0.57, 0.71]",6,114.51724872610527,1.8569363474230043,0.01870558270125804,0.006197190046309297,0.3313016303893333
logistic,0.8,47,x1>1,"[0.71, 0.86]",6,114.51724872610527,4.247694659603725,0.04136197679095426,0.006245959356351522,0.1510072738524793
logistic,0.8,47,x1>1,"[0.86, 1.00]",24,114.51724872610527,14.60424023863338,0.2609182555913887,0.0051047471948456515,0.019564545927518183
logistic,0.8,47,x1>1.5,"[0.00, 0.14]",3,114.51724872610527,2.30941265708245,0.001968977638817973,9.08018008470198e-05,0.04611621739977221
logistic,0.8,47,x1>1.5,"[0.14, 0.29]",4,114.51724872610527,3.0136240720892133,0.009059385992026202,0.0022984949277447854,0.25371420643384124
logistic,0.8,47,x1>1.5,"[0.29, 0.43]",4,114.51724872610527,2.8959781087150924,0.006866450740469314,0.0038788154162136125,0.5648937948906775
logistic,0.8,47,x1>1.5,"[0.43, 0.57]",8,114.51724872610527,5.520203398313586,0.0355615961211889,0.013434655079576691,0.37778549179269916
logistic,0.8,47,x1>1.5,"[0.57, 0.71]",4,114.51724872610527,1.5688933710912407,0.01713747233750253,0.006466869573015518,0.3773525900236665
logistic,0.8,47,x1>1.5,"[0.71, 0.86]",4,114.51724872610527,3.0215197804779064,0.03293428572266125,0.007896460250502228,0.2397641265700465
logistic,0.8,47,x1>1.5,"[0.86, 1.00]",10,114.51724872610527,7.875506048813517,0.0894877261384005,0.0003147280607700753,0.003516996959821298
logistic,0.8,47,x1<-0.5,"[0.00, 0.14]",41,114.51724872610527,28.341143781856438,0.0056670431030448765,0.0002932711780666986,0.05175029953612411
logistic,0.8,47,x1<-0.5,"[0.14, 0.29]",23,114.51724872610527,15.522098992967754,0.0066967310437101085,0.0006613983973428923,0.09876436622971584
logistic,0.8,47,x1<-0.5,"[0.29, 0.43]",9,114.51724872610527,6.7168406705017105,0.002368533738054105,0.00015569811609521288,0.06573607696343324
logistic,0.8,47,x1<-0.5,"[0.43, 0.57]",19,114.51724872610527,6.498490320049213,0.01218730761705591,0.0005484192939210835,0.04499921649254025
logistic,0.8,47,x1<-0.5,"[0.57, 0.71]",19,114.51724872610527,9.024933228324976,0.014416273775440957,0.0024051327916548466,0.16683456690120188
logistic,0.8,47,x1<-0.5,"[0.71, 0.86]",22,114.51724872610527,12.177469044686356,0.021208206131333465,0.0009592614073643024,0.04523067162889689
logistic,0.8,47,x1<-0.5,"[0.86, 1.00]",13,114.51724872610527,4.807475663071354,0.035044313488634425,0.002276740805597727,0.06496748199493535
logistic,0.8,47,x1<0,"[0.00, 0.14]",64,114.51724872610527,33.95543467952457,0.012834004915132652,7.086855687962617e-05,0.0055219362426817
logistic,0.8,47,x1<0,"[0.14, 0.29]",35,114.51724872610527,20.906622886106803,0.013090781378418492,0.0013375373757247913,0.10217399076955479
logistic,0.8,47,x1<0,"[0.29, 0.43]",22,114.51724872610527,14.233775092401158,0.010652784873686495,0.0024673992727149577,0.2316201164269913
logistic,0.8,47,x1<0,"[0.43, 0.57]",30,114.51724872610527,13.959604143672353,0.02165401874373171,0.00028309533631464803,0.013073570299582234
logistic,0.8,47,x1<0,"[0.57, 0.71]",30,114.51724872610527,18.368272911398783,0.028146760929504286,0.0005854757067657501,0.0208008199676019
logistic,0.8,47,x1<0,"[0.71, 0.86]",37,114.51724872610527,24.055079271425132,0.043193316726503235,0.00045078867678760614,0.01043653766257324
logistic,0.8,47,x1<0,"[0.86, 1.00]",30,114.51724872610527,12.789137737408424,0.1030840037113481,0.0031856416091739013,0.03090335546234907
logistic,0.8,47,x2>0.5,"[0.00, 0.14]",9,114.51724872610527,4.926194271670778,0.00619327873148084,0.0005278415583030838,0.08522812894243408
logistic,0.8,47,x2>0.5,"[0.14, 0.29]",9,114.51724872610527,5.248090461376223,0.007467999091626859,0.0012338547908731113,0.165218926212312
logistic,0.8,47,x2>0.5,"[0.29, 0.43]",10,114.51724872610527,5.682292019959787,0.014234825874092548,0.003571251935557777,0.25088132212825115
logistic,0.8,47,x2>0.5,"[0.43, 0.57]",18,114.51724872610527,8.90233704348357,0.027905057767361345,0.0032107226725026088,0.11505880759214815
logistic,0.8,47,x2>0.5,"[0.57, 0.71]",21,114.51724872610527,9.154596709274271,0.05642611509610307,0.009428952277722918,0.16710263078831217
logistic,0.8,47,x2>0.5,"[0.71, 0.86]",32,114.51724872610527,13.911489265300023,0.09310692458183704,0.0006109591678878026,0.006561909016238567
logistic,0.8,47,x2>0.5,"[0.86, 1.00]",61,114.51724872610527,32.6090645483687,0.46845777304049757,0.009317063678731492,0.019888801541832986
logistic,0.8,47,x2>1,"[0.00, 0.14]",3,114.51724872610527,1.3885541425295993,0.002699969233207336,0.0001707532225937871,0.06324265495090352
logistic,0.8,47,x2>1,"[0.14, 0.29]",3,114.51724872610527,2.5389975504187174,0.0017831821935891975,0.00011389518880346369,0.06387187423300526
logistic,0.8,47,x2>1,"[0.29, 0.43]",4,114.51724872610527,1.878227374024311,0.004722623162873024,0.000504968365258987,0.10692539883952708
logistic,0.8,47,x2>1,"[0.43, 0.57]",4,114.51724872610527,3.333896467069226,0.01019106210219222,0.0025803934338144365,0.2532016200018409
logistic,0.8,47,x2>1,"[0.57, 0.71]",9,114.51724872610527,4.270000112216405,0.03629698788732352,0.008051539051832047,0.22182389009320502
logistic,0.8,47,x2>1,"[0.71, 0.86]",13,114.51724872610527,6.734572533542802,0.050611226190669545,0.0024116410313391994,0.04765031817750736
logistic,0.8,47,x2>1,"[0.86, 1.00]",41,114.51724872610527,22.03595464908197,0.35949894895180723,0.006286453547443895,0.017486709114931588
logistic,0.8,47,x2>1.5,"[0.14, 0.29]",1,114.51724872610527,1.0,0.00047646041927050856,0.00039092698321596117,0.820481549788533
logistic,0.8,47,x2>1.5,"[0.43, 0.57]",1,114.51724872610527,1.0,0.0022443600276258386,0.0012547881974085098,0.5590850763528649
logistic,0.8,47,x2>1.5,"[0.57, 0.71]",6,114.51724872610527,3.022537696824739,0.029688299920974614,0.006640090706694438,0.22366018682003583
logistic,0.8,47,x2>1.5,"[0.71, 0.86]",6,114.51724872610527,3.241027211056127,0.019769848921726577,0.0035334903521691834,0.17873127741942246
logistic,0.8,47,x2>1.5,"[0.86, 1.00]",24,114.51724872610527,14.59081874266216,0.2792530996583129,0.0006915298165005699,0.002476355024695187
logistic,0.8,47,x2<-0.5,"[0.00, 0.14]",67,114.51724872610527,35.45625906566088,0.015030564916522113,0.00022970491633195168,0.015282520491259262
logistic,0.8,47,x2<-0.5,"[0.14, 0.29]",32,114.51724872610527,19.33770354130822,0.0147808015993059,0.0008555153421839094,0.05788017222449455
logistic,0.8,47,x2<-0.5,"[0.29, 0.43]",17,114.51724872610527,10.869221882494102,0.009704576123715803,0.0007587444069473998,0.0781841882916657
logistic,0.8,47,x2<-0.5,"[0.43, 0.57]",22,114.51724872610527,9.543131158118934,0.024340620943591275,0.00038375746806082624,0.015766133039505213
logistic,0.8,47,x2<-0.5,"[0.57, 0.71]",10,114.51724872610527,7.105001769241615,0.0061750060893663245,0.00123684315043401,0.20029828837965302
logistic,0.8,47,x2<-0.5,"[0.71, 0.86]",9,114.51724872610527,5.5751307482234935,0.011202597278455982,0.00023947238521834023,0.021376505757185076
logistic,0.8,47,x2<-0.5,"[0.86, 1.00]",2,114.51724872610527,1.9824469055105691,0.00403294194512068,0.0001468593839892617,0.03641495116658991
logistic,0.8,47,x2<0,"[0.00, 0.14]",84,114.51724872610527,47.8406088061461,0.01938193625752933,0.000605772702040712,0.03125449872457332
logistic,0.8,47,x2<0,"[0.14, 0.29]",53,114.51724872610527,24.591624096066923,0.03047219742640304,5.4358832405076105e-05,0.0017838829161029197
logistic,0.8,47,x2<0,"[0.29, 0.43]",27,114.51724872610527,17.390469455529566,0.01601194422036078,0.0012308676963902804,0.07687184513327931
logistic,0.8,47,x2<0,"[0.43, 0.57]",38,114.51724872610527,13.118414367421966,0.05269464222842784,0.008050756908231864,0.1527813183232625
logistic,0.8,47,x2<0,"[0.57, 0.71]",18,114.51724872610527,12.162700585516966,0.013499611375860386,0.0014114381686992704,0.10455398525198754
logistic,0.8,47,x2<0,"[0.71, 0.86]",16,114.51724872610527,9.059546547207397,0.021212863426607713,0.0016942011625718032,0.07986668883403708
